[DEBUG] 2021-04-15 17:51:36.136 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-04-15 17:51:36.152 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-04-15 17:51:36.168 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-04-15 17:51:36.371 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-04-15 17:51:36.371 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-04-15 17:51:36.824 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [null] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-04-15 17:51:36.824 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-04-15 17:51:36.839 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-04-15 17:51:37.496 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-04-15 17:51:37.558 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-04-15 17:51:37.558 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-04-15 17:51:37.605 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-04-15 17:51:38.230 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3cd59ef5
[DEBUG] 2021-04-15 17:51:38.230 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3cd59ef5
[DEBUG] 2021-04-15 17:51:38.230 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@3cd59ef5
[DEBUG] 2021-04-15 17:51:38.230 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@cfbc8e8
[DEBUG] 2021-04-15 17:51:38.230 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@14379273
[DEBUG] 2021-04-15 17:51:38.230 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@345cf395
[DEBUG] 2021-04-15 17:51:38.230 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7a231dfd
[DEBUG] 2021-04-15 17:51:38.230 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7a231dfd
[DEBUG] 2021-04-15 17:51:38.230 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@7a231dfd
[DEBUG] 2021-04-15 17:51:38.230 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@4992613f
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@4992613f
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@4992613f
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@26a4551a
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@26a4551a
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@26a4551a
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@73ad4ecc
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@73ad4ecc
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@73ad4ecc
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@6aef4eb8
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@6aef4eb8
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@6aef4eb8
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@1f6d27cc
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@1f6d27cc
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@1f6d27cc
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3b05a99b
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3b05a99b
[DEBUG] 2021-04-15 17:51:38.246 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@3b05a99b
[DEBUG] 2021-04-15 17:51:38.261 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@67440de6
[DEBUG] 2021-04-15 17:51:38.261 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@67440de6
[DEBUG] 2021-04-15 17:51:38.261 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@7ce7e83c
[DEBUG] 2021-04-15 17:51:38.261 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@7ce7e83c
[DEBUG] 2021-04-15 17:51:38.261 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@1ab6718
[DEBUG] 2021-04-15 17:51:38.261 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@1ab6718
[DEBUG] 2021-04-15 17:51:38.261 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@6fd77352
[DEBUG] 2021-04-15 17:51:38.261 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@2c2db130
[DEBUG] 2021-04-15 17:51:38.261 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@60737b23
[DEBUG] 2021-04-15 17:51:38.261 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@60737b23
[DEBUG] 2021-04-15 17:51:38.261 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@74075134
[DEBUG] 2021-04-15 17:51:38.261 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@74075134
[DEBUG] 2021-04-15 17:51:38.293 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@6eaa21d8
