[DEBUG] 2021-03-02 13:51:13.494 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-03-02 13:51:13.505 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-03-02 13:51:13.516 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-03-02 13:51:13.684 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-03-02 13:51:13.686 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-03-02 13:51:14.028 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [null] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-03-02 13:51:14.029 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-03-02 13:51:14.036 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-03-02 13:51:14.448 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-03-02 13:51:14.487 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-03-02 13:51:14.489 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-03-02 13:51:14.529 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-03-02 13:51:14.605 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@2c7a8af2
[DEBUG] 2021-03-02 13:51:14.605 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@2c7a8af2
[DEBUG] 2021-03-02 13:51:14.605 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@2c7a8af2
[DEBUG] 2021-03-02 13:51:14.606 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@4edef76c
[DEBUG] 2021-03-02 13:51:14.607 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@21c815e4
[DEBUG] 2021-03-02 13:51:14.609 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@743e66f7
[DEBUG] 2021-03-02 13:51:14.611 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@6c9320c2
[DEBUG] 2021-03-02 13:51:14.611 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@6c9320c2
[DEBUG] 2021-03-02 13:51:14.611 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@6c9320c2
[DEBUG] 2021-03-02 13:51:14.613 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@1e43e323
[DEBUG] 2021-03-02 13:51:14.613 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@1e43e323
[DEBUG] 2021-03-02 13:51:14.613 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@1e43e323
